39580:616,58,1023,654,17,542,15,564,61,8
39592:23398,1122,1406,33683,33720,13878,9448,15937,30223,89721
39594:
39617:
39623:
39652:
39662:50336
39693:56464,281,111390,119840,1462,79968,70,50780,60837,1537
39694:69150,118073,42632,13694
39707:17,84127,6311,28933,12750,39399,2139,579,8772,932
39718:17,4671,542,564,1405,76,302,364,518,8
39730:
39731:
39796:5738,168,2318,352,719,760,984,76,135,8733
39821:42306,76635,14080,8705,31492,774,12551,3976,5356,1682
39822:7029,15,17,302,614,3191,9789,6,8,2059
39863:654,302,15,17,542,616,58,61,650,62
39865:
39876:
39877:22238,61228,15163,8275,16610,8446,20313,25481,23964,11270
39878:58,654,8,302,76,650,3,15,472,486
39896:
39903:58,654,8,302,76,650,3,15,472,486
39926:6199,101007,89978,118053,20725,38143,85269,71477,35707,33172
39927:
39932:
39940:32,650,17,61,787,1578,58,364,616,654
39967:17,616,731,542,8,15,1023,1511,226,81
39979:70,17,1535,52370,168,81,226,342,520,15603
39983:
40040:
40043:17,302,361,58,654,76,650,236,239,518
40053:17,726,654,239,58,302,395,616,15,542
40055:
40069:533,1397,2510,14268,4656,6311,4341,306,8640,70142
40098:17,302,361,58,654,76,650,236,239,518
40101:2109,17,76,29,32,616,10600,225,736,105303
40115:37321,86554,67172,31984,97359
40120:
40123:377,2982,17,22,70,554,1131,226,4372,508
40129:
40149:17,616,654,302,542,564,58,6,32,61
40158:17,302,58,654,84,650,1102,6,76,301
40163:2510,13341,1397,603,9054,5319,7926,5975,14268,4671
40189:15,17,1023,4996,302,654,901,179,518,564
40190:39390,262,29064,1419,43660,13585,111634,25237,45926,79002
40195:17,518,1119,616,787,999,5117,8,58,84
40196:
40215:8454,27291,10503,605,14403,120791,1127,21963,24811,1352
40226:16789,32,402,542,4268,15,17,103,245,302
40229:
40234:17,542,616,58,302,654,15,1196,1822,650
40235:17,8,542,616,58,15,654,564,302,409
40258:168,76,5738,10267,352,4372,8860,719,40,297
40259:
40262:
40293:9655,7950,98723,24224,301,43930,1267,15947,17,55482
40307:
40308:17,302,8,2669,84,542,650,363,15,58
40316:
40347:
40368:
40427:71113,69106,20481,97926,5258,4372,58005,121509,44455,297
40431:17,70,654,138,650,58,84,354,15,29
40468:
40472:10752,50688,14635,25860,71592,29574,19847,23532,56074,10263
40480:
40489:
40493:14081,30646,52653,94658,56733,4673,15596,82895,3371,22727
40507:
40512:
40538:17,650,616,1245,162,29,76,138,302,654
40563:
40586:17,302,61,364,654,58,29,76,616,650
40610:
40638:
40642:
40647:
40659:1712,1352,4755,1527,2880,3107,12990,189,10041,4568
40682:168,661,719,23294,16305,801,5480,3698,2412,8860
40688:
40712:
40727:
40750:
40761:616,17,58,302,736,8,564,224,285,650
40782:510,17,58,518,616,61,84,302,803,787
40789:17,542,616,518,302,15,32,58,61,654
40790:327,14966,7627,238,17,2717,12070,14237,76,262
40801:38496,29936,75001,8,118788,19467,64013,92183,33307,26671
40852:
40864:
40905:
40924:3489,17,119433,6007,944,115283,79305
40926:
40952:57175
40960:68379,5565,89139
41019:87490,33124,111946,4108,48850,114419,75127,98532,56795,68575
41025:
41027:780,17,616,58,61,94,15,262,302,554
41055:719,12722,564,15100,352,661,5480,9874,10267,72
41077:
41080:29486,63358,61,616,654,861,20288,30723,28681,4619
41089:17,58,302,654,1196,5634,8,97,101,616
41119:
41128:
41147:17,4880,76,8,358,518,302,698,1535,1023
41153:
41159:302,616,17,58,29,654,650,6,542,8
41174:39399,7268,7926,18920,30490,3034,3243,4040,2543,11590
41176:
41181:
41184:
41226:90305,60192,91493,34942,11933,30349,13198,101688,4542
41227:1102,361,302,654,8,29,354,70,94,518
41237:
41253:17,654,58,301,354,6,8,32,245,289
41261:28129,19871,7105,41392,67914,120372,6503,7021,17646,8449
41286:18414,43326,92774,91112,80425,102613,1193,33279,13789,78047
41297:245,119,4422,4268,131,518,65,353,472,1987
41300:
41301:53529,98307,14983,51212,115181,40729,2715,1437,4513,3618
41302:
41310:8194,17,37121,8,81,616,76,84,238,302
41337:
41399:2560,93698,110602,38926,15,21520,17,22548,47125,9751
41401:17,650,8,616,302,1245,58,654,29,62
41402:5624,10041,1352,4755,3328,12990,8848,3172,1712,189
41410:
41424:616,302,58,17,650,15,29,194,654,1140
41430:81,226,986,2967,1002,1023,1126,1535,1884,70
41462:
41464:20248,30137,36655,64899,100872,50315,1326,33302,21527,21403
41465:
41483:654,17,302,616,289,29,101,554,84,285
41484:22530,53277,15,12435,71848,18607,182,37080,27008,49476
41485:17,8,58,542,654,3137,780,787,616,15
41493:
41508:41526,10137,245,2548,44479,7738,8,17,7024,62594
41509:
41510:76,8,1405,327,656,873,650,1499,6157,17
41575:7491,1147,564,661,719,9417,574,984,15,1400
41681:105900,21756
41683:4354,3,43013,65542,73735,8,15,47120,4113,2068
41703:23494,6700,12937,22061,43008,10246,8,30730,15,8208
41792:17,302,518,70,84,616,32,29,58,834
41813:
41814:3107,1352,10041,3172,4825,2880,1712,10687,6434,189
41816:
41820:21219,92271
41846:32,17,616,209,542,8,15,96,302,564
41859:24835,32,17,76,182,238,302,508,873,891
41871:
41886:42260,44023,89437,70112,111180,1740,118815
41888:
41901:3883
41910:7428,2454,650,322,2831,2326,42439,32302,28080,394
41944:32,17,58,616,15,518,654,302,542,8
41947:104852,37812,53976,87099,105119,91266,107090,87798
41975:55425,79619,73993,8727,90523,8351,122651,45638,90738,68142
41979:
42005:56455,99087,26768,54178,81708,15023,111031,75860,64343,33618
42030:616,302,17,654,650,15,58,564,6,356
42033:3484,2139,8,508,564,616,2194,17,58,245
42040:
42045:34667,4103,3976,1708,12812,5101,58606,21265,5651,118299
42086:866,17,76,546,254,289,654,8,301,354
42105:25805,31972,9435,37342,38746,65886,12808,15408,37510,119451
42157:
42174:
42179:4941,2447,24211,4126,398,3180,11641,10342,8209,15395
42184:
42193:9223,12812,13,78353,1200,3618,4646,1069,16947,6708
42229:46629,108977,30265,89660,56387,51269,114254,32861,29795,49770
42238:
42270:
42278:70086,94695,74445,32827,54620,225,21001,654,17,1684
42309:40652,1539,34134,518,8,1033,17,39964,2078,4320
42310:245,441,710,13031,8,1002,1744,81,4194,119
42313:
42365:616,17,542,302,518,58,654,61,76,84
42436:17,518,76,84,8,65,378,654,119,289
42461:17,302,76,58,225,616,301,542,564,650
42462:105848,122573,82837,46623
42470:
42490:17,4880,76,8,358,518,302,698,1535,1023
42495:
42500:17,1205,5582,65,103,70,497,8873,710,827
42556:
42568:76,2265,1913,358,17,2292,500,19626,58,61
42571:4370,10115,47844,837,327,29803,45,238,190,104539
42583:1730,3568,5097,890,2139,4743,17,866,76,535
42590:58,654,8,302,76,650,3,15,472,486
42622:
42625:7040,1067,4996,9608,393,27031,18285,11664,23827,2326
42651:50281,81185,109414,66027,1327,40987
42654:
42697:719,12722,564,15100,352,661,5480,9874,10267,72
42698:17,168,76,81,4293,226,719,873,947,899
42699:
42700:19845,22155,115887,67745,75946,27473,62468,81399,1924,1217
42703:80580,40256,116481,22914,40325,81292,13327,11283,30276,92190
42775:23911,86058,19350,86808,99983,65327,11300,53519
42790:
42824:76,17,58,654,29,179,302,542,650,1832
42829:17,106322,51883,80422,110895
42833:
42864:441,3618,4513,1002,10647,4547,5122,371,9055,1256
42865:
42876:138,5581,70,17,654,1023,1622,4048,42,380
42919:45138,53889,9346,62851,43014,1160,35721,60300,104578,17040
42945:262,40,2139,17,58,238,654,1276,2194,3288
42959:6387,22507,2265,1913,62347,31017,51936,2848,48061,38349
42976:
42989:52650,141,63880,398,92305,356,19814,554,2944,4106
43012:17,55580,1243,28536,58,302,73956,616,60144,19978
43049:168,719,8860,984,463,574,1326,5480,5557,135
43069:17,571,873,431,518,7048,70,508,363,1382
43078:25093,60939,61583,55717,78152,114128,86764,109169,111490,899
43088:76,17,81,508,698,25481,65,8392,327,500
43094:17,302,15,1549,61,29,101,322,58,542
43140:114000,36964,69384,62186,57351,89264,24670,11776,162,3142
43178:12617,44547,17,99359,90233,385,2946,4996,518,3841
43198:
43217:
43259:
43267:17,302,542,76,285,518,616,58,301,654
43284:654,17,302,45,616,650,5607,76,190,1196
43295:65741,86913,1674,83743,93097,93631,37843,103533,67185,12427
43313:
43316:
43319:
43344:29,17,654,518,616,58,495,1476,8,76
43359:302,654,58,17,3234,495,749,616,1476,15
43372:3140,113702,1352,23884,8848,93630,10041,32031,189,19390
43386:57861,27224,74138,24871,83640,56644,9475,59911,11,1164
43411:
43412:27340,2149,7026,13644,19964,8,63505,54,45112,84
43470:
43480:31246,14354,4652,110257,116139,12981,116830,2144,616,80006
43483:238,20850,12892,6766,776,10075,17,12379,41349,8861
43505:29821,57316,61814,90871,115480,65724,69119
43518:47886
43530:616,654,58,6,61,17,199,859,902,1050
43537:20757,87952,26773,115688,111007,101318,99380,29634,26438,114776
43550:302,17,58,182,224,650,654,1245,3,8
43557:
43565:
43592:654,224,58,302,616,1245,8,61,76,182
43598:
43635:302,17,58,616,654,1476,84,162,76,15
43636:17,5812,76,518,65,70,245,6916,8,81
43654:
43681:17,81,138,226,518,5767,70,32,508,999
43721:
43729:
43748:17,654,58,395,616,302,6,29,301,861
43749:117624,80367,37143
43766:2139,2008,70,226,17,94,124,354,358,74525
43799:
43829:
43844:
43865:5254,5545,226,564,2139,68038,3373,20889,13129,15422
43914:
43927:1361,33176,23365,8077,7024,8153,6559,44862,44479
43933:70,17,81,6304,650,508,1109,11813,1749,16217
43934:85002,39833,73114,18484,24252,69359,57369,902,1927,8587
43955:8340,76243,55297,69534,65546,24599,986,17438,102692,3749
43956:88165,53676,117037,76882,8670,94565,45741,48116
43977:
43999:
44005:48,899,2162,6450,1119,496,17,4420,70,84
44009:17,654,302,1567,58,239,542,616,32,363
44010:
44053:
44096:
44097:1986,84,17,15560,76,302,2570,1102,8,70
44135:
44151:3514,37744,4589,74338,4797,8694,12993,1951,94,171
44162:29319,84988
44165:
44176:48,496,899,1119,8,245,1187,518,656,1987
44179:
44238:
44257:
44263:
44318:97246,26030
44343:2414,17056,22528,3587,6,5292,14859,1549,15,25617
44351:
44368:2687,616,17,302,654,861,2947,966,1832,6
44370:1102,17,302,8,654,1762,58,518,354,70
44416:394,17,654,302,58,29,138,616,84,1217
44418:10369,1163,22544,46610,542,26279,4268,17456,947,56884
44463:285,10349,17,596,3062,5991,58,302,518,616
44484:17,3618,13,70,76,4513,4755,8,3506,1744
44515:
44583:441,1145,17,245,4513,710,8928,1002,3506,76
44622:
44658:
44659:
44728:
44740:
44758:83304
44787:866,17,76,546,254,289,654,8,301,354
44797:394,17,616,61,302,654,15,58,542,564
44958:
44964:698,1677,17,2139,564,40,76,81,96,262
44965:41238,9021,8733,16956,574,2888,1400,9657,3698,10267
45009:54371,24170,5763,285,518,1030,2059,15,77843,2073
45016:17,564,780,70,138,262,650,8,58,226
45054:616,302,654,17,61,650,32,322,861,58
45063:13419,87813,70792,74263,46098,7188,36630,8727,30360,15777
45069:2178,68498,647,18536,61440,20621,71694,9231,75939,88621
45101:4481,9090,88107,25636,113542,32360,15115,118284,20194,3214
45129:
45133:
45159:
45178:
45250:
45255:
45261:46119,49259,62085,2050,614,40,65067,4276,58,70717
45275:44,2596,8252,45201,40192,1326,1355,7556,1937,71688
45284:62,289,392,564,1535,2064,17,45,58,76
45293:23687,50972,4521,39787,102853,111430,29114,6780,74481,65022
45294:654,17,302,616,289,29,101,554,84,285
45298:10060,114614,8213,6243,105,22727,245,288,55640,94658
45323:
45331:27027,17,18476,564,88118,81986,78091,5215,106099,82537
45341:57043,62,285,12612,596,6752,32200,120,409,616
45346:
45353:661,719,135,984,168,2642,5557,76,760,574
45414:101032,101,99232,37504,2818,1924,5253,14985,12811,273
45437:
45443:542,17,508,787,2275,616,101,32,302,327
45510:500,108490,5122,4107,3086,23569,2582,2583,42017,7716
45518:17,302,361,654,58,76,650,616,254,29
45542:
45550:26393
45564:
45605:10039,3568,5097,890,76,2139,17,866,70,361
45643:99579,24262,44231,56530,1460,71035
45663:302,654,495,58,1476,3234,616,650,6,8
45697:
45717:
45741:86165
45758:
45762:
45811:
45815:17,101,302,289,616,1804,530,654,554,8
45825:33687,69402,40515,103142,82278,327,616,34121,2801,102567
45833:8928,1760,5122,29311,14538,94507,64719,117203,86804,36662
45843:17,736,518,616,654,8,76,81,262,542
45865:
45868:
45870:1539,2312,9559,301,17,1558,1693,3368,8493,18606
45884:17,654,58,301,25003,354,999,6,8,245
45903:18580
45909:17,302,654,84,58,138,224,8,518,650
45910:
45936:10503,9354,39402,43783,81699,81,675,224,1555,48
45989:64805
45998:
46008:12968,85057,94296,86115,87154,8820,114297,55964,44727,5816
46039:
46050:
46072:518,654,8,84,302,1102,58,289,564,616
46084:1153,7353,138,14560,226,521,786,3013,5268,42888
46104:3972,262,30093,13838,21775,13206,1412,7322,91930,542
46105:5117,2545,6906,5693,65,2139,245,76,1002,1126
46120:9681,70,81,1139,15,29,4268,483,690,17
46163:12810,63031,13646,31238,194,9870,15,17,2450,1299
46180:
46195:21584,43509,122127
46217:
46253:39006,17,616,8,62,289,302,654,65,84
46315:1986,84,17,76,302,2570,1102,8,70,1039
46334:29,654,17,58,8,616,84,1476,76,238
46337:
46368:
46369:106150,12222,46978,76166,1558,36249,12446,100519,8873,56364
46391:
46453:94981,64535,43413,71842,7846,30377,24239,70838,33207,18102
46463:11302,82378
46473:17,236,302,354,616,58,84,654,1109,289
46483:17,302,361,58,654,76,650,236,239,518
46489:
46513:
46528:17,564,780,70,138,262,650,8,58,226
46551:2560,93698,110602,38926,15,21520,17,22548,47125,9751
46558:58,70,81,542,654,698,2275,17,40,76
46560:1744,1382,1065,94,441,508,3093,3288,1002,25491
46562:
46570:
46650:
46702:16945,3372,21956,50302,34050,87174,19871,3737,123292,123165
46718:
46735:22075,83394,9786,9581,8069
46767:
46820:48993,23778,27717,81416,38058,44428,79821,10637,5685,71065
46831:
46837:
46872:86855,12651,6406,59150,5166,95874,64360,44564,82967,98910
46895:
46960:103414,226,40,361,866,482,1970,254
46975:
46983:2139,70,76,168,354,564,1326,219,226,358
46988:
47011:167,102699,7409,25979,27781,774,18285,18441,39038,11531
47024:71737
47122:17,780,81,518,84,138,2700,654,8,58
47144:
47247:
47248:23911,86808,86058,99983,66812
47294:260,39435
47310:10559,2664,38174,168,352,6772,8860,34134,5480,5557
47345:
47366:650,45,409,675,1245,1955,17,32,62,76
47386:10339,32813,828,18435,37380,37462,9222,1546,57335,25615
47423:8,15,17,518,84,496,542,616,1023,1405
47470:16686,74705
47479:
47486:873,11176,32170,17,29,58,61,508,654,953
47511:96769,122038,70983,17
47539:
47562:
47568:
47579:
47584:13382,52499,43015,116783,70,81,122963,8551,140,199
47588:
47653:
47659:7683,87238,55528,63627,86929,11314,109526,36057,39610,26652
47692:
47703:6379,23824,19433,13895,34553,23102,1446,2275,25716,84689
47705:
47721:35793,30977,29532,39668,99712,10519,49182,17865,47327,44004
47747:32604,80425,1193,13789,33279
47766:
47815:
47829:463,168,76,1326,1400,2068,4103,352,399,55833
47834:
47851:12439,14220,47000,10258,7809,1345,17800,24893,658,9716
47853:
47857:
47858:
47883:
47909:2743,17,65,508,3461,58,76,81,224,302
47913:8,616,902,3177,84,226,238,302,787,861
47973:
47991:
47992:
47993:3137,803,8,2121,2602,363,268,301,1550,32431
47994:
48158:
48195:
48221:17585,1803,80987,54529,1539,8069,37286,34313,908,29
48260:
48276:48,496,1187,17,891,899,472,245,486,15242
48307:104489,152,205,9830,6,8,2059,8205,2063,16
48308:
48345:
48346:
48365:
48399:
48406:
48414:119,17,542,15,32,518,931,1405,654,65
48431:
48465:
48466:
48480:
48509:86855,12651,16236,6406,95874,59150,44564,98910,64360,82967
48542:
48549:17,58,302,29,84,1102,8,650,518,616
48593:78225,36240,3177
48621:18449,1558,33816,24089,3614,1568,546,554,6836,5182
48643:17,84,8,302,327,496,508,564,654,22
48668:10348,8345,741,22420,29000,13581,16717,60197,57558,311
48680:1471,17,710,2139,441,65,76,245,58,6207
48722:17,616,736,8,654,76,81,262,518,542
48757:10041,6434,4755,3172,4825
48758:
48837:2852,87053,19501,7256,17990,60051,90828,17823,102102,51103
48935:
48954:
49030:168,5738,1326,5480,6162,2068,9265,7225,2153,21487
49035:97539,24192,54400,9474,2181,13190,97985,7306,8587,66
49063:168,574,719,1069,13567,10267,6310,352,2685,661
49093:
49112:35336,39463,70761,95856,47740,22146,23694,111247,41108,94358
49124:
49227:
49370:
49399:88202,123302,21485,113870,32977,30716
49438:32472,52729,90123
49450:429,7067,17,8,285,375,1023,15,58,62
49631:
49639:58,8,17,302,564,6026,81,238,262,311
49643:
49664:719,12722,564,15100,352,661,5480,5738,9874,10267
49684:236,776,17,6673,3448,10075,14750,10682,12023,29
49809:47352
49867:1077,9594,4671,14259,327,1468,283,311,542,787
49872:16965,8450,104683,57608,36619,13077,104092,13734,13744,1716
49906:4875,12565,31585,29122,51234,17380,36399,81658,11973,8934
49916:17,302,361,58,654,76,650,236,239,518
49926:
49960:
50007:131,5117,119,5699,30543,38,94,103,165,8398
50020:
50021:
50046:17,58,302,29,84,1102,8,650,518,616
50050:38056,88164
50064:
50167:58,654,8,302,76,650,3,15,472,486
50184:17,616,650,138,508,76,226,301,302,654
50188:899,138,2583,908,11535,4880,17,1539,4374,407
50277:14636,8,20931,36227,39096,4300,518,656,2656,72675
50290:17,8,65,518,1606,787,84,564,76,103
50342:
50387:
50395:
50411:861,302,15,17,58,518,8,542,564,654
50508:61,17,508,518,1405,58,76,2193,8,84
50671:17,138,616,18319,301,302,58,1535,6,32
50692:109684,82342,69926,76078,77689,122035,52179,340,43863,78713
50695:
50696:
50702:58,654,8,302,76,650,3,15,472,486
50703:49076,83458,83337,28946,73386,110636,30382,67390,17863,11083
50713:
50715:83998,32,62,236,285,82240,47614,76,100873,564
50740:87231,60954,7445,81919
50796:
50802:311,7622,19152,1547,1011,17486,8427,2543,2215,8759
50807:3363,3,518,8,194,17,97813,50201,285,6
50835:2139,3131,1164,21696,1471,4880,17,1009,4727,76
50846:16763,2307,81,500,986,33785,17,70,226,931
50852:
50864:
50871:168,719,984,5480,574,135,1528,10267,72,2642
50916:69122,25734,52619,8077,2967,35612,2718,107680,14754,103971
50952:79353,1634
50965:
50972:72199,46793,41942,2026,14636,3535,6068,10135,55038
50974:98495,18948,94854,98961,35604,89624,117658,101020,95776,36252
51023:
51053:
51093:95418,18923,71292,123149,101835
51105:16995,885,1546,19829,19330,564,6738,31315,17,535
51132:
51195:
51293:17,650,616,1245,162,29,76,138,302,654
51297:16965,8450,104683,57608,36619,13077,104092,13734,13744,1716
51390:
51429:17,378,931,58,84,736,1589,8,76,101
51479:
51500:
51501:
51529:2089,29654,565,9462,45570,535,60440,13341,5663,36386
51535:
51615:
51695:
51720:10202,107713,2995
51754:
51833:72573,80281,89561,92133,22539,71122,58352,44658,120851,82230
51835:29723,35722,19245,10906,1402,15294,89980,17,29,8892
51918:
51929:
52007:
52031:3733,94607,83345,117950,83804,108243,899,64390,131,1057
52064:4647,11146,27632,29874,28759,36190
52078:
52092:
52136:
52137:65414,49424,38675,72724,69668,25382,68779,59436,2095,27313
52140:
52145:
52156:
52159:20301,29,45088,58,302,348,449,654,1222,23792
52221:
52229:
52284:
52377:
52385:22754,55843,110532,75398,95435,26988,78637,16110,85583,119377
52423:4936,13858,24357,1119,6,2062,2073,118448,162,245
52466:
52475:
52516:
52533:
52646:99513,84586,27755,33517,115479,26612,30919,72215,13816,115098
52650:
52656:17,302,1097,62,8359,654,616,650,891,74916
52663:26650,6544,14928,725,3855,38785,6145,2050,2051,6
52665:50227,62963,113246,17,167
52778:81,564,17,302,486,542,15,616,29,58
52833:
53080:
53098:97057
53308:14769,68787,63166,18150,31670,35545,8977,81381,62686,69282
53342:
53391:12423,36819,757,55364,43103,873,5142,58,27259,9163
53476:12617,44547,17,99359,90233,385,2946,4996,518,3841
53479:2946,24835,74276,119624,69353,27692,54226,13603,19419
53643:302,17,616,654,542,564,58,289,356,650
53706:
53783:
53796:
53894:17,889,289,302,518,1382,1405,6793,58,81
54076:
54080:
54114:7087,75649,10882,102021,16009,57227,52366,55952,68755,20245
54226:
54228:
54506:
54540:
54713:
54855:72918
54924:
54989:616,8,17,58,302,354,398,301,394,654
55300:58,654,8,302,76,650,3,15,472,486
55455:
55640:50296,65160,1410,449,138,5643,25229,654,16914,10772
55670:17,616,736,8,654,76,81,262,518,542
55879:76,564,17,2414,698,302,500,518,542,616
56215:8654,32728,692,654,19855,29,53544,302,90290,104372
56230:17,564,736,76,101,654,84139,245,813,301
